Taxa	Isolate_Id	strain	date	Location	country	clade
EPI_ISL_403169|B/South_Korea/9963/2019|2019-09-16	EPI_ISL_403169	EPI_ISL_403169|B/South_Korea/9963/2019|2019-09-16	2019-09-16	Asia / Korea, Republic of	Korea	V1A.3/133R
EPI_ISL_403170|B/South_Korea/9964/2019|2019-09-16	EPI_ISL_403170	EPI_ISL_403170|B/South_Korea/9964/2019|2019-09-16	2019-09-16	Asia / Korea, Republic of	Korea	V1A.3/133R
EPI_ISL_403172|B/South_Korea/9966/2019|2019-09-24	EPI_ISL_403172	EPI_ISL_403172|B/South_Korea/9966/2019|2019-09-24	2019-09-24	Asia / Korea, Republic of	Korea	V1A.3/133R
EPI_ISL_403173|B/South_Korea/9967/2019|2019-10-10	EPI_ISL_403173	EPI_ISL_403173|B/South_Korea/9967/2019|2019-10-10	2019-10-10	Asia / Korea, Republic of	Korea	V1A.3/133R
EPI_ISL_403177|B/South_Korea/9971/2019|2019-10-04	EPI_ISL_403177	EPI_ISL_403177|B/South_Korea/9971/2019|2019-10-04	2019-10-04	Asia / Korea, Republic of	Korea	V1A.3/133R
EPI_ISL_403178|B/South_Korea/9972/2019|2019-10-07	EPI_ISL_403178	EPI_ISL_403178|B/South_Korea/9972/2019|2019-10-07	2019-10-07	Asia / Korea, Republic of	Korea	V1A.3/133R
EPI_ISL_403179|B/South_Korea/9974/2019|2019-10-15	EPI_ISL_403179	EPI_ISL_403179|B/South_Korea/9974/2019|2019-10-15	2019-10-15	Asia / Korea, Republic of	Korea	V1A.3/133R
EPI_ISL_403261|B/Moscow/RII-499S/2019|2019-12-06	EPI_ISL_403261	EPI_ISL_403261|B/Moscow/RII-499S/2019|2019-12-06	2019-12-06	Europe / Russian Federation / Moscow	Russia	V1A.3/133R
EPI_ISL_403358|B/Ireland/90048/2019|2019-11-12	EPI_ISL_403358	EPI_ISL_403358|B/Ireland/90048/2019|2019-11-12	2019-11-12	Europe / Ireland	Ireland	V1A.3/133R
EPI_ISL_403374|B/Norway/2386/2019|2019-10-29	EPI_ISL_403374	EPI_ISL_403374|B/Norway/2386/2019|2019-10-29	2019-10-29	Europe / Norway	Norway	V1A
EPI_ISL_403375|B/Norway/2426/2019|2019-11-07	EPI_ISL_403375	EPI_ISL_403375|B/Norway/2426/2019|2019-11-07	2019-11-07	Europe / Norway	Norway	V1A.3/133R
EPI_ISL_403478|B/Concepcion/65396/2019|2019-07-10	EPI_ISL_403478	EPI_ISL_403478|B/Concepcion/65396/2019|2019-07-10	2019-07-10	South America / Chile / Concepcion	Chile	V1A
EPI_ISL_403479|B/Santiago/57035/2019|2019-06-17	EPI_ISL_403479	EPI_ISL_403479|B/Santiago/57035/2019|2019-06-17	2019-06-17	South America / Chile / Region Metropolitana de Santiago	Chile	V1A
EPI_ISL_403480|B/Santiago/58113/2019|2019-06-22	EPI_ISL_403480	EPI_ISL_403480|B/Santiago/58113/2019|2019-06-22	2019-06-22	South America / Chile / Region Metropolitana de Santiago	Chile	V1A
EPI_ISL_403481|B/Santiago/59293/2019|2019-06-18	EPI_ISL_403481	EPI_ISL_403481|B/Santiago/59293/2019|2019-06-18	2019-06-18	South America / Chile / Region Metropolitana de Santiago	Chile	V1A
EPI_ISL_403482|B/Vina_Del_Mar/67129/2019|2019-06-16	EPI_ISL_403482	EPI_ISL_403482|B/Vina_Del_Mar/67129/2019|2019-06-16	2019-06-16	South America / Chile / Vina_Del_Mar	Chile	V1A
EPI_ISL_403484|B/Puerto_Montt/85843/2019|2019-09-11	EPI_ISL_403484	EPI_ISL_403484|B/Puerto_Montt/85843/2019|2019-09-11	2019-09-11	South America / Chile / Puerto_Montt	Chile	V1A
EPI_ISL_403485|B/Santiago/86704/2019|2019-09-30	EPI_ISL_403485	EPI_ISL_403485|B/Santiago/86704/2019|2019-09-30	2019-09-30	South America / Chile / Region Metropolitana de Santiago	Chile	V1A.3/133R
EPI_ISL_403489|B/Punta_Arenas/87740/2019|2019-09-27	EPI_ISL_403489	EPI_ISL_403489|B/Punta_Arenas/87740/2019|2019-09-27	2019-09-27	South America / Chile / Punta_Arenas	Chile	V1A.3/133R
EPI_ISL_403504|B/Arica/82855/2019|2019-08-09	EPI_ISL_403504	EPI_ISL_403504|B/Arica/82855/2019|2019-08-09	2019-08-09	South America / Chile / Arica	Chile	V1A
EPI_ISL_403741|B/Pskov/1V/2019|2019-09-18	EPI_ISL_403741	EPI_ISL_403741|B/Pskov/1V/2019|2019-09-18	2019-09-18	Europe / Russian Federation / Pskov Oblast	Russia	V1A.3/133R
EPI_ISL_403950|B/Romania/6/2019|2019-12-13	EPI_ISL_403950	EPI_ISL_403950|B/Romania/6/2019|2019-12-13	2019-12-13	Europe / Romania / Bucharest	Romania	V1A
EPI_ISL_404004|B/Vladivostok/5/2019|2019-11-26	EPI_ISL_404004	EPI_ISL_404004|B/Vladivostok/5/2019|2019-11-26	2019-11-26	Europe / Russian Federation / Primorsky Krai?	Russia	V1A.3/133R
EPI_ISL_404005|B/Vladivostok/6/2019|2019-11-27	EPI_ISL_404005	EPI_ISL_404005|B/Vladivostok/6/2019|2019-11-27	2019-11-27	Europe / Russian Federation / Primorsky Krai?	Russia	V1A.3/133R
EPI_ISL_404084|B/Victoria/2103/2019|2019-10-08	EPI_ISL_404084	EPI_ISL_404084|B/Victoria/2103/2019|2019-10-08	2019-10-08	Oceania / Australia / Victoria / Overseas	Australia	V1A.3/133R
EPI_ISL_404089|B/Victoria/2087/2019|2019-09-07	EPI_ISL_404089	EPI_ISL_404089|B/Victoria/2087/2019|2019-09-07	2019-09-07	Oceania / Australia / Victoria / Port Melbourne	Australia	V1A.3/133R
EPI_ISL_404090|B/Victoria/2100/2019|2019-10-10	EPI_ISL_404090	EPI_ISL_404090|B/Victoria/2100/2019|2019-10-10	2019-10-10	Oceania / Australia / Victoria / Parkdale	Australia	V1A.3/133R
EPI_ISL_404093|B/Malaysia/RP2124/2019|2019-06-11	EPI_ISL_404093	EPI_ISL_404093|B/Malaysia/RP2124/2019|2019-06-11	2019-06-11	Asia / Malaysia	Malaysia	V1A.3/133R
EPI_ISL_404095|B/Malaysia/RP2132/2019|2019-06-19	EPI_ISL_404095	EPI_ISL_404095|B/Malaysia/RP2132/2019|2019-06-19	2019-06-19	Asia / Malaysia	Malaysia	V1A.3/133R
EPI_ISL_404096|B/Malaysia/RP2133/2019|2019-06-26	EPI_ISL_404096	EPI_ISL_404096|B/Malaysia/RP2133/2019|2019-06-26	2019-06-26	Asia / Malaysia	Malaysia	V1A.3/133R
EPI_ISL_404097|B/Malaysia/RP2134/2019|2019-06-26	EPI_ISL_404097	EPI_ISL_404097|B/Malaysia/RP2134/2019|2019-06-26	2019-06-26	Asia / Malaysia	Malaysia	V1A.3/133R
EPI_ISL_404101|B/Victoria/2091/2019|2019-10-24	EPI_ISL_404101	EPI_ISL_404101|B/Victoria/2091/2019|2019-10-24	2019-10-24	Oceania / Australia / Victoria / Overseas	Australia	V1A.3/133R
EPI_ISL_404104|B/Perth/48/2019|2019-08-10	EPI_ISL_404104	EPI_ISL_404104|B/Perth/48/2019|2019-08-10	2019-08-10	Oceania / Australia / Western Australia / Bicton	Australia	V1A.3/133R
EPI_ISL_404108|B/Townsville/12/2019|2019-10-20	EPI_ISL_404108	EPI_ISL_404108|B/Townsville/12/2019|2019-10-20	2019-10-20	Oceania / Australia / Queensland / Eton	Australia	V1A.3/133R
EPI_ISL_404110|B/Townsville/13/2019|2019-11-03	EPI_ISL_404110	EPI_ISL_404110|B/Townsville/13/2019|2019-11-03	2019-11-03	Oceania / Australia / Queensland / Proserpine	Australia	V1A
EPI_ISL_404397|B/South_Korea/10250/2019|2019-12-03	EPI_ISL_404397	EPI_ISL_404397|B/South_Korea/10250/2019|2019-12-03	2019-12-03	Asia / Korea, Republic of	Korea	V1A.3/133R
EPI_ISL_404639|B/Abu_Dhabi/110/2019|2019-11-26	EPI_ISL_404639	EPI_ISL_404639|B/Abu_Dhabi/110/2019|2019-11-26	2019-11-26	Asia / United Arab Emirates	United Arab Emirates	V1A.3/133R
EPI_ISL_404686|B/India/4674/2019|2019-11-16	EPI_ISL_404686	EPI_ISL_404686|B/India/4674/2019|2019-11-16	2019-11-16	Asia / India	India	V1A.3/133R
EPI_ISL_404687|B/India/4673/2019|2019-11-16	EPI_ISL_404687	EPI_ISL_404687|B/India/4673/2019|2019-11-16	2019-11-16	Asia / India	India	V1A.3/133R
EPI_ISL_404858|B/Mexico/2698/2019|2019-09-23	EPI_ISL_404858	EPI_ISL_404858|B/Mexico/2698/2019|2019-09-23	2019-09-23	North America / Mexico	Mexico	V1A.3/133R
EPI_ISL_404893|B/Alaska/19/2019|2019-12-30	EPI_ISL_404893	EPI_ISL_404893|B/Alaska/19/2019|2019-12-30	2019-12-30	North America / United States / Alaska	United States	V1A.3/133R
EPI_ISL_404894|B/Washington/28/2019|2019-12-16	EPI_ISL_404894	EPI_ISL_404894|B/Washington/28/2019|2019-12-16	2019-12-16	North America / United States / Washington	United States	V1A
EPI_ISL_404896|B/Texas/52/2019|2019-12-14	EPI_ISL_404896	EPI_ISL_404896|B/Texas/52/2019|2019-12-14	2019-12-14	North America / United States / Texas	United States	V1A.3/133R
EPI_ISL_404931|B/India/4671/2019|2019-11-11	EPI_ISL_404931	EPI_ISL_404931|B/India/4671/2019|2019-11-11	2019-11-11	Asia / India	India	V1A.3/133R
EPI_ISL_404932|B/India/4728/2019|2019-09-17	EPI_ISL_404932	EPI_ISL_404932|B/India/4728/2019|2019-09-17	2019-09-17	Asia / India	India	V1A.3/133R
EPI_ISL_404933|B/India/3764/2019|2019-09-16	EPI_ISL_404933	EPI_ISL_404933|B/India/3764/2019|2019-09-16	2019-09-16	Asia / India	India	V1A.3/133R
EPI_ISL_404935|B/India/3991/2019|2019-10-22	EPI_ISL_404935	EPI_ISL_404935|B/India/3991/2019|2019-10-22	2019-10-22	Asia / India	India	V1A.3/133R
EPI_ISL_404936|B/India/2244/2019|2019-08-12	EPI_ISL_404936	EPI_ISL_404936|B/India/2244/2019|2019-08-12	2019-08-12	Asia / India	India	V1A.3/133R
EPI_ISL_404944|B/Chile/8427/2019|2019-11-13	EPI_ISL_404944	EPI_ISL_404944|B/Chile/8427/2019|2019-11-13	2019-11-13	South America / Chile	Chile	V1A
EPI_ISL_405379|B/Gyeongnam/1245/2019|2019-10-07	EPI_ISL_405379	EPI_ISL_405379|B/Gyeongnam/1245/2019|2019-10-07	2019-10-07	Asia / Korea, Republic of	Korea	V1A.3/133R
EPI_ISL_406053|B/Fes/94/2019|2019-11-07	EPI_ISL_406053	EPI_ISL_406053|B/Fes/94/2019|2019-11-07	2019-11-07	Africa / Morocco	Morocco	V1A.3/133R
EPI_ISL_406059|B/Ghana/684/2019|2019-10-31	EPI_ISL_406059	EPI_ISL_406059|B/Ghana/684/2019|2019-10-31	2019-10-31	Africa / Ghana	Ghana	V1A.3/133R
EPI_ISL_406062|B/Hong_Kong/991/2019|2019-11-10	EPI_ISL_406062	EPI_ISL_406062|B/Hong_Kong/991/2019|2019-11-10	2019-11-10	Asia / Hong Kong (SAR)	Hong Kong	V1A.3/133R
EPI_ISL_406073|B/Latvia/11-031992/2019|2019-11-13	EPI_ISL_406073	EPI_ISL_406073|B/Latvia/11-031992/2019|2019-11-13	2019-11-13	Europe / Latvia	Latvia	V1A.3/133R
EPI_ISL_406084|B/Meknes/124/2019|2019-11-15	EPI_ISL_406084	EPI_ISL_406084|B/Meknes/124/2019|2019-11-15	2019-11-15	Africa / Morocco	Morocco	V1A
EPI_ISL_406086|B/Meknes/127/2019|2019-11-20	EPI_ISL_406086	EPI_ISL_406086|B/Meknes/127/2019|2019-11-20	2019-11-20	Africa / Morocco	Morocco	V1A.3/133R
EPI_ISL_406090|B/Qatar/13-VI-19-0063573/2019|2019-10-20	EPI_ISL_406090	EPI_ISL_406090|B/Qatar/13-VI-19-0063573/2019|2019-10-20	2019-10-20	Asia / Qatar	Qatar	V1A.3/150K
EPI_ISL_406092|B/Qatar/24-VI-19-0057088/2019|2019-09-29	EPI_ISL_406092	EPI_ISL_406092|B/Qatar/24-VI-19-0057088/2019|2019-09-29	2019-09-29	Asia / Qatar	Qatar	V1A.3/150K
EPI_ISL_406093|B/Qatar/47-VI-19-0062540/2019|2019-10-17	EPI_ISL_406093	EPI_ISL_406093|B/Qatar/47-VI-19-0062540/2019|2019-10-17	2019-10-17	Asia / Qatar	Qatar	V1A.3/150K
EPI_ISL_406098|B/Rabat/228/2019|2019-12-04	EPI_ISL_406098	EPI_ISL_406098|B/Rabat/228/2019|2019-12-04	2019-12-04	Africa / Morocco	Morocco	V1A
EPI_ISL_406100|B/Scotland/114/2019|2019-10-17	EPI_ISL_406100	EPI_ISL_406100|B/Scotland/114/2019|2019-10-17	2019-10-17	Europe / United Kingdom	United Kingdom	V1A.3/133R
EPI_ISL_406104|B/Tanger/184/2019|2019-11-27	EPI_ISL_406104	EPI_ISL_406104|B/Tanger/184/2019|2019-11-27	2019-11-27	Africa / Morocco	Morocco	V1A
EPI_ISL_406469|B/Romania/255517/2019|2019-12-16	EPI_ISL_406469	EPI_ISL_406469|B/Romania/255517/2019|2019-12-16	2019-12-16	Europe / Romania / Municipiul Bucuresti	Romania	V1A.3/133R
EPI_ISL_406472|B/Romania/255624/2019|2019-12-17	EPI_ISL_406472	EPI_ISL_406472|B/Romania/255624/2019|2019-12-17	2019-12-17	Europe / Romania / Judetul Arges	Romania	V1A.3/133R
EPI_ISL_406481|B/Romania/255784/2019|2019-12-24	EPI_ISL_406481	EPI_ISL_406481|B/Romania/255784/2019|2019-12-24	2019-12-24	Europe / Romania / Judetul Arges	Romania	V1A.3/133R
EPI_ISL_406488|B/Romania/255886/2020|2020-01-06	EPI_ISL_406488	EPI_ISL_406488|B/Romania/255886/2020|2020-01-06	2020-01-06	Europe / Romania / Judetul Arges	Romania	V1A.3/133R
EPI_ISL_406836|B/Canterbury/21/2019|2019-08-12	EPI_ISL_406836	EPI_ISL_406836|B/Canterbury/21/2019|2019-08-12	2019-08-12	Oceania / New Zealand / Canterbury	New Zealand	V1A.3/133R
EPI_ISL_406837|B/Darwin/175/2019|2019-11-07	EPI_ISL_406837	EPI_ISL_406837|B/Darwin/175/2019|2019-11-07	2019-11-07	Oceania / Australia	Australia	V1A.3/133R
EPI_ISL_406839|B/South_Australia/127/2019|2019-10-19	EPI_ISL_406839	EPI_ISL_406839|B/South_Australia/127/2019|2019-10-19	2019-10-19	Oceania / Australia / Adelaide	Australia	V1A.3/133R
EPI_ISL_406842|B/Canterbury/14/2019|2019-07-10	EPI_ISL_406842	EPI_ISL_406842|B/Canterbury/14/2019|2019-07-10	2019-07-10	Oceania / New Zealand / Canterbury	New Zealand	V1A
EPI_ISL_407156|B/Ekaterinburg/1/2019|2019-12-24	EPI_ISL_407156	EPI_ISL_407156|B/Ekaterinburg/1/2019|2019-12-24	2019-12-24	Europe / Russian Federation / Sverdlovsk Oblast / Sverdlovsk Oblast	Russia	V1A.3/133R
EPI_ISL_407287|B/Indonesia/SMG0486/2019|2019	EPI_ISL_407287	EPI_ISL_407287|B/Indonesia/SMG0486/2019|2019	2019	Asia / Indonesia	Indonesia	V1A
EPI_ISL_407290|B/Indonesia/BJM0956/2019|2019	EPI_ISL_407290	EPI_ISL_407290|B/Indonesia/BJM0956/2019|2019	2019	Asia / Indonesia	Indonesia	V1A
EPI_ISL_407552|B/Ghana/699/2019|2019-10-31	EPI_ISL_407552	EPI_ISL_407552|B/Ghana/699/2019|2019-10-31	2019-10-31	Africa / Ghana	Ghana	V1A.3/133R
EPI_ISL_407558|B/Kyiv/277/2019|2019-10-01	EPI_ISL_407558	EPI_ISL_407558|B/Kyiv/277/2019|2019-10-01	2019-10-01	Europe / Ukraine	Ukraine	V1A.3/133R
EPI_ISL_407569|B/Nord_Pas_de_Calais/2774/2019|2019-12-16	EPI_ISL_407569	EPI_ISL_407569|B/Nord_Pas_de_Calais/2774/2019|2019-12-16	2019-12-16	Europe / France	France	V1A
EPI_ISL_408516|B/Yasothon/381/2019|2019-08-23	EPI_ISL_408516	EPI_ISL_408516|B/Yasothon/381/2019|2019-08-23	2019-08-23	Asia / Thailand / Yasothon	Thailand	V1A.3/133R
EPI_ISL_408519|B/Philippines/31/2019|2019-10-25	EPI_ISL_408519	EPI_ISL_408519|B/Philippines/31/2019|2019-10-25	2019-10-25	Asia / Philippines / Province of Benguet / Baguio	Philippines	V1A.3/133R
EPI_ISL_408526|B/Nakhonphanom/412/2019|2019-09-09	EPI_ISL_408526	EPI_ISL_408526|B/Nakhonphanom/412/2019|2019-09-09	2019-09-09	Asia / Thailand / Nakhonphanom	Thailand	V1A.3/133R
EPI_ISL_408543|B/HIROSHIMA/17/2019|2019-10-09	EPI_ISL_408543	EPI_ISL_408543|B/HIROSHIMA/17/2019|2019-10-09	2019-10-09	Asia / Japan	Japan	V1A.3/133R
EPI_ISL_408544|B/KOCHI/8/2019|2019-09-17	EPI_ISL_408544	EPI_ISL_408544|B/KOCHI/8/2019|2019-09-17	2019-09-17	Asia / Japan	Japan	V1A.3/133R
EPI_ISL_408545|B/SAPPORO/7/2019|2019-11-28	EPI_ISL_408545	EPI_ISL_408545|B/SAPPORO/7/2019|2019-11-28	2019-11-28	Asia / Japan	Japan	V1A.3/150K
EPI_ISL_408556|B/MIE/14/2019|2019-12-19	EPI_ISL_408556	EPI_ISL_408556|B/MIE/14/2019|2019-12-19	2019-12-19	Asia / Japan	Japan	V1A.3/133R
EPI_ISL_408559|B/NAGANO/2822/2019|2019-12-05	EPI_ISL_408559	EPI_ISL_408559|B/NAGANO/2822/2019|2019-12-05	2019-12-05	Asia / Japan	Japan	V1A.3/133R
EPI_ISL_409238|B/Georgia/19/2019|2019-10-28	EPI_ISL_409238	EPI_ISL_409238|B/Georgia/19/2019|2019-10-28	2019-10-28	North America / United States / Georgia	United States	V1A
EPI_ISL_409262|B/Lopburi/394/2019|2019-08-28	EPI_ISL_409262	EPI_ISL_409262|B/Lopburi/394/2019|2019-08-28	2019-08-28	Asia / Thailand	Thailand	V1A.3/133R
EPI_ISL_409270|B/Colombia/7372/2019|2019-12-12	EPI_ISL_409270	EPI_ISL_409270|B/Colombia/7372/2019|2019-12-12	2019-12-12	South America / Colombia	Colombia	V1A
EPI_ISL_409271|B/Colombia/7429/2019|2019-12-18	EPI_ISL_409271	EPI_ISL_409271|B/Colombia/7429/2019|2019-12-18	2019-12-18	South America / Colombia	Colombia	V1A.3/133R
EPI_ISL_409272|B/Colombia/7431/2019|2019-12-20	EPI_ISL_409272	EPI_ISL_409272|B/Colombia/7431/2019|2019-12-20	2019-12-20	South America / Colombia	Colombia	V1A.3/133R
EPI_ISL_409520|B/Colombia/7468/2019|2019-12-19	EPI_ISL_409520	EPI_ISL_409520|B/Colombia/7468/2019|2019-12-19	2019-12-19	South America / Colombia	Colombia	V1A
EPI_ISL_409542|B/Togo/1647/2019|2019-11-04	EPI_ISL_409542	EPI_ISL_409542|B/Togo/1647/2019|2019-11-04	2019-11-04	Africa / Togo	Togo	V1A.3/133R
EPI_ISL_409579|B/Bangkok/476/2019|2019-11-22	EPI_ISL_409579	EPI_ISL_409579|B/Bangkok/476/2019|2019-11-22	2019-11-22	Asia / Thailand	Thailand	V1A.3/133R
EPI_ISL_409581|B/Ayutthaya/486/2019|2019-11-18	EPI_ISL_409581	EPI_ISL_409581|B/Ayutthaya/486/2019|2019-11-18	2019-11-18	Asia / Thailand	Thailand	V1A.3/133R
EPI_ISL_409582|B/Chiang_Rai/481/2019|2019-09-18	EPI_ISL_409582	EPI_ISL_409582|B/Chiang_Rai/481/2019|2019-09-18	2019-09-18	Asia / Thailand	Thailand	V1A.3/133R
EPI_ISL_409590|B/Nakhonphanom/429/2019|2019-10-01	EPI_ISL_409590	EPI_ISL_409590|B/Nakhonphanom/429/2019|2019-10-01	2019-10-01	Asia / Thailand	Thailand	V1A.3/133R
EPI_ISL_409604|B/Paraguay/4892/2019|2019-12-09	EPI_ISL_409604	EPI_ISL_409604|B/Paraguay/4892/2019|2019-12-09	2019-12-09	South America / Paraguay	Paraguay	V1A
EPI_ISL_409612|B/Texas/152/2019|2019-12-24	EPI_ISL_409612	EPI_ISL_409612|B/Texas/152/2019|2019-12-24	2019-12-24	North America / United States / Texas	United States	V1A
EPI_ISL_409613|B/Paraguay/1477/2019|2019-11-25	EPI_ISL_409613	EPI_ISL_409613|B/Paraguay/1477/2019|2019-11-25	2019-11-25	South America / Paraguay	Paraguay	V1A.3/133R
EPI_ISL_409619|B/Paraguay/8532/2019|2019-11-14	EPI_ISL_409619	EPI_ISL_409619|B/Paraguay/8532/2019|2019-11-14	2019-11-14	South America / Paraguay	Paraguay	V1A
EPI_ISL_409624|B/Colombia/7472/2020|2020-01-03	EPI_ISL_409624	EPI_ISL_409624|B/Colombia/7472/2020|2020-01-03	2020-01-03	South America / Colombia	Colombia	V1A
EPI_ISL_409642|B/Paraguay/5474/2019|2019-12-12	EPI_ISL_409642	EPI_ISL_409642|B/Paraguay/5474/2019|2019-12-12	2019-12-12	South America / Paraguay	Paraguay	V1A
EPI_ISL_409645|B/Paraguay/1771/2019|2019-11-28	EPI_ISL_409645	EPI_ISL_409645|B/Paraguay/1771/2019|2019-11-28	2019-11-28	South America / Paraguay	Paraguay	V1A
EPI_ISL_409647|B/Paraguay/1770/2019|2019-11-28	EPI_ISL_409647	EPI_ISL_409647|B/Paraguay/1770/2019|2019-11-28	2019-11-28	South America / Paraguay	Paraguay	V1A.3/133R
EPI_ISL_409652|B/Paraguay/1473/2019|2019-11-26	EPI_ISL_409652	EPI_ISL_409652|B/Paraguay/1473/2019|2019-11-26	2019-11-26	South America / Paraguay	Paraguay	V1A
EPI_ISL_409838|B/Tunis/31/2019|2019-12-30	EPI_ISL_409838	EPI_ISL_409838|B/Tunis/31/2019|2019-12-30	2019-12-30	Africa / Tunisia	Tunisia	V1A.3/133R
EPI_ISL_410115|B/Paraiba/158174-IEC/2019|2019-07-02	EPI_ISL_410115	EPI_ISL_410115|B/Paraiba/158174-IEC/2019|2019-07-02	2019-07-02	South America / Brazil / Estado da Paraiba	Brazil	V1A
EPI_ISL_410117|B/Amazonas/158409-IEC/2019|2019-07-10	EPI_ISL_410117	EPI_ISL_410117|B/Amazonas/158409-IEC/2019|2019-07-10	2019-07-10	South America / Brazil / Estado do Amazonas	Brazil	V1A
EPI_ISL_410118|B/Pernambuco/158848-IEC/2019|2019-08-27	EPI_ISL_410118	EPI_ISL_410118|B/Pernambuco/158848-IEC/2019|2019-08-27	2019-08-27	South America / Brazil / Estado de Pernambuco	Brazil	V1A
EPI_ISL_410119|B/Pernambuco/158846-IEC/2019|2019-08-16	EPI_ISL_410119	EPI_ISL_410119|B/Pernambuco/158846-IEC/2019|2019-08-16	2019-08-16	South America / Brazil / Estado de Pernambuco	Brazil	V1A
EPI_ISL_410120|B/Acre/159870-IEC/2019|2019-12-05	EPI_ISL_410120	EPI_ISL_410120|B/Acre/159870-IEC/2019|2019-12-05	2019-12-05	South America / Brazil / Estado do Acre	Brazil	V1A
EPI_ISL_410123|B/Acre/159666-IEC/2019|2019-12-02	EPI_ISL_410123	EPI_ISL_410123|B/Acre/159666-IEC/2019|2019-12-02	2019-12-02	South America / Brazil / Estado do Acre	Brazil	V1A
EPI_ISL_410125|B/Pernambuco/159117-IEC/2019|2019-09-05	EPI_ISL_410125	EPI_ISL_410125|B/Pernambuco/159117-IEC/2019|2019-09-05	2019-09-05	South America / Brazil / Estado de Pernambuco	Brazil	V1A.3/133R
EPI_ISL_410193|B/Canberra/87/2019|2019-10-14	EPI_ISL_410193	EPI_ISL_410193|B/Canberra/87/2019|2019-10-14	2019-10-14	Oceania / Australia / Kippax	Australia	V1A.3/133R
EPI_ISL_410195|B/Chiang_Rai/1387/2019|2019-12-13	EPI_ISL_410195	EPI_ISL_410195|B/Chiang_Rai/1387/2019|2019-12-13	2019-12-13	Asia / Thailand / Chiang Rai	Thailand	V1A.3/133R
EPI_ISL_410199|B/Cambodia/FSS41540/2019|2019-12-07	EPI_ISL_410199	EPI_ISL_410199|B/Cambodia/FSS41540/2019|2019-12-07	2019-12-07	Asia / Cambodia / Khett Kandal	Cambodia	V1A.3/133R
EPI_ISL_410202|B/Cambodia/E0109366/2019|2019-12-10	EPI_ISL_410202	EPI_ISL_410202|B/Cambodia/E0109366/2019|2019-12-10	2019-12-10	Asia / Cambodia / Khett Kampong Cham	Cambodia	V1A.3/133R
EPI_ISL_410204|B/Victoria/1/2020|2020-01-17	EPI_ISL_410204	EPI_ISL_410204|B/Victoria/1/2020|2020-01-17	2020-01-17	Oceania / Australia / Victoria / Brunswick	Australia	V1A.3/133R
EPI_ISL_410206|B/Malaysia/UM008/2019|2019-08-01	EPI_ISL_410206	EPI_ISL_410206|B/Malaysia/UM008/2019|2019-08-01	2019-08-01	Asia / Malaysia / Federal Territory of Kuala Lumpur	Malaysia	V1A.3/133R
EPI_ISL_410208|B/Brunei/13/2019|2019-08-14	EPI_ISL_410208	EPI_ISL_410208|B/Brunei/13/2019|2019-08-14	2019-08-14	Asia / Brunei	Brunei	V1A.3/133R
EPI_ISL_410296|B/Sri_Lanka/16/2020|2020-01-20	EPI_ISL_410296	EPI_ISL_410296|B/Sri_Lanka/16/2020|2020-01-20	2020-01-20	Asia / Sri Lanka / Eastern	Sri Lanka	V1A
EPI_ISL_410298|B/Sri_Lanka/26/2019|2019-12-10	EPI_ISL_410298	EPI_ISL_410298|B/Sri_Lanka/26/2019|2019-12-10	2019-12-10	Asia / Sri Lanka / Western	Sri Lanka	V1A.3/133R
EPI_ISL_410491|B/MIE/13/2019|2019-12-09	EPI_ISL_410491	EPI_ISL_410491|B/MIE/13/2019|2019-12-09	2019-12-09	Asia / Japan	Japan	V1A.3/133R
EPI_ISL_410549|B/Guangxi-Xinning/11047/2019|2019-11-21	EPI_ISL_410549	EPI_ISL_410549|B/Guangxi-Xinning/11047/2019|2019-11-21	2019-11-21	Asia / China	China	V1A.3/133R
EPI_ISL_410564|B/Hubei-Huangshigang/11130/2019|2019-12-10	EPI_ISL_410564	EPI_ISL_410564|B/Hubei-Huangshigang/11130/2019|2019-12-10	2019-12-10	Asia / China / Hubei	China	V1A.3/133R
EPI_ISL_410569|B/Beijing-Haidian/1746/2019|2019-11-27	EPI_ISL_410569	EPI_ISL_410569|B/Beijing-Haidian/1746/2019|2019-11-27	2019-11-27	Asia / China / Beijing	China	V1A.3/133R
EPI_ISL_410571|B/Chongqing-Yuzhong/12102/2019|2019-12-17	EPI_ISL_410571	EPI_ISL_410571|B/Chongqing-Yuzhong/12102/2019|2019-12-17	2019-12-17	Asia / China / Chongqing	China	V1A.3/133R
EPI_ISL_410575|B/Hubei-Enshi/1981/2019|2019-12-03	EPI_ISL_410575	EPI_ISL_410575|B/Hubei-Enshi/1981/2019|2019-12-03	2019-12-03	Asia / China / Hubei	China	V1A
EPI_ISL_410582|B/Hunan-Yuhu/114/2020|2020-01-02	EPI_ISL_410582	EPI_ISL_410582|B/Hunan-Yuhu/114/2020|2020-01-02	2020-01-02	Asia / China / Hunan	China	V1A.3/133R
EPI_ISL_410584|B/Sichuan-Anyue/113/2020|2020-01-05	EPI_ISL_410584	EPI_ISL_410584|B/Sichuan-Anyue/113/2020|2020-01-05	2020-01-05	Asia / China / Sichuan	China	V1A.3/133R
EPI_ISL_410586|B/Zhejiang-Nanhu/112/2020|2020-01-06	EPI_ISL_410586	EPI_ISL_410586|B/Zhejiang-Nanhu/112/2020|2020-01-06	2020-01-06	Asia / China / Zhejiang	China	V1A.3/133R
